datetime,open,high,low,close,volume
2026-07-22 08:38:00+00:00,4117.69,4117.72,4117.06,4117.2,0.0
2026-07-22 08:39:00+00:00,4117.18,4118.15,4116.75,4116.75,0.0
2026-07-22 08:40:00+00:00,4116.89,4117.44,4116.74,4117.1,0.0
2026-07-22 08:41:00+00:00,4117.06,4117.44,4116.74,4116.74,0.0
2026-07-22 08:42:00+00:00,4116.67,4116.67,4115.46,4116.18,0.0
2026-07-22 08:43:00+00:00,4116.18,4116.18,4115.43,4115.51,0.0
2026-07-22 08:44:00+00:00,4115.51,4115.51,4114.28,4114.52,0.0
2026-07-22 08:45:00+00:00,4114.61,4115.91,4114.57,4115.61,0.0
2026-07-22 08:46:00+00:00,4115.58,4116.31,4113.8,4113.93,0.0
2026-07-22 08:47:00+00:00,4113.97,4114.33,4113.55,4114.14,0.0
2026-07-22 08:48:00+00:00,4114.14,4114.35,4113.69,4113.78,0.0
2026-07-22 08:49:00+00:00,4113.79,4114.92,4113.46,4114.81,0.0
2026-07-22 08:50:00+00:00,4114.79,4115.09,4114.5,4114.5,0.0
2026-07-22 08:51:00+00:00,4114.41,4114.97,4113.89,4114.8,0.0
2026-07-22 08:52:00+00:00,4114.82,4115.81,4114.46,4115.58,0.0
2026-07-22 08:53:00+00:00,4115.59,4117.59,4115.59,4117.59,0.0
2026-07-22 08:54:00+00:00,4117.65,4117.88,4117.03,4117.78,0.0
2026-07-22 08:55:00+00:00,4117.75,4119.28,4117.73,4118.35,0.0
2026-07-22 08:56:00+00:00,4118.31,4120.12,4118.2,4118.89,0.0
2026-07-22 08:57:00+00:00,4118.91,4118.98,4117.77,4118.45,0.0
2026-07-22 08:58:00+00:00,4118.55,4118.88,4118.45,4118.49,0.0
2026-07-22 08:59:00+00:00,4118.58,4118.85,4117.69,4118.42,0.0
2026-07-22 09:00:00+00:00,4118.38,4119.46,4117.98,4119.2,0.0
2026-07-22 09:01:00+00:00,4119.19,4120.43,4119.14,4119.16,0.0
2026-07-22 09:02:00+00:00,4119.16,4120.5,4119.16,4119.58,0.0
2026-07-22 09:03:00+00:00,4119.6,4120.22,4119.49,4120.07,0.0
2026-07-22 09:04:00+00:00,4120.06,4120.06,4119.39,4119.61,0.0
2026-07-22 09:05:00+00:00,4119.84,4120.02,4118.69,4119.53,0.0
2026-07-22 09:06:00+00:00,4119.55,4119.75,4118.13,4118.55,0.0
2026-07-22 09:07:00+00:00,4118.62,4122.22,4118.56,4121.79,0.0
2026-07-22 09:08:00+00:00,4121.83,4121.86,4120.37,4120.74,0.0
2026-07-22 09:09:00+00:00,4120.64,4120.69,4119.99,4120.19,0.0
2026-07-22 09:10:00+00:00,4120.19,4120.76,4119.75,4120.68,0.0
2026-07-22 09:11:00+00:00,4120.68,4121.93,4120.63,4121.81,0.0
2026-07-22 09:12:00+00:00,4121.82,4121.82,4120.55,4121.23,0.0
2026-07-22 09:13:00+00:00,4121.22,4122.25,4121.22,4121.56,0.0
2026-07-22 09:14:00+00:00,4121.53,4121.74,4121.34,4121.74,0.0
2026-07-22 09:15:00+00:00,4121.76,4121.78,4120.09,4120.2,0.0
2026-07-22 09:16:00+00:00,4120.21,4120.75,4120.11,4120.49,0.0
2026-07-22 09:17:00+00:00,4120.48,4121.03,4120.46,4120.58,0.0
2026-07-22 09:18:00+00:00,4120.58,4122.06,4120.58,4121.64,0.0
2026-07-22 09:19:00+00:00,4121.62,4122.29,4121.62,4122.29,0.0
2026-07-22 09:20:00+00:00,4122.3,4122.39,4121.23,4122.11,0.0
2026-07-22 09:21:00+00:00,4122.13,4122.15,4119.56,4119.69,0.0
2026-07-22 09:22:00+00:00,4119.69,4121.26,4119.69,4121.21,0.0
2026-07-22 09:23:00+00:00,4121.17,4121.17,4120.32,4120.8,0.0
2026-07-22 09:24:00+00:00,4120.71,4120.96,4120.19,4120.69,0.0
2026-07-22 09:25:00+00:00,4120.79,4121.26,4120.57,4120.92,0.0
2026-07-22 09:26:00+00:00,4120.94,4121.04,4120.12,4120.12,0.0
2026-07-22 09:27:00+00:00,4120.13,4120.95,4120.13,4120.58,0.0
2026-07-22 09:28:00+00:00,4120.36,4120.36,4119.4,4119.94,0.0
2026-07-22 09:29:00+00:00,4119.95,4120.05,4118.2,4118.78,0.0
2026-07-22 09:30:00+00:00,4118.76,4121.7,4117.23,4118.29,0.0
2026-07-22 09:31:00+00:00,4118.31,4118.88,4117.93,4118.17,0.0
2026-07-22 09:32:00+00:00,4118.27,4118.55,4117.91,4118.13,0.0
2026-07-22 09:33:00+00:00,4118.07,4118.72,4117.59,4117.93,0.0
2026-07-22 09:34:00+00:00,4117.93,4118.55,4116.58,4117.41,0.0
2026-07-22 09:35:00+00:00,4117.44,4118.03,4117.44,4117.47,0.0
2026-07-22 09:36:00+00:00,4117.34,4118.87,4117.34,4118.09,0.0
2026-07-22 09:37:00+00:00,4117.84,4117.84,4115.86,4117.18,0.0
2026-07-22 09:38:00+00:00,4116.98,4117.09,4116.09,4116.25,0.0
2026-07-22 09:39:00+00:00,4116.23,4116.24,4114.56,4114.57,0.0
2026-07-22 09:40:00+00:00,4114.67,4117.43,4114.55,4116.87,0.0
2026-07-22 09:41:00+00:00,4116.91,4117.98,4116.51,4117.98,0.0
2026-07-22 09:42:00+00:00,4117.98,4118.56,4117.72,4118.16,0.0
2026-07-22 09:43:00+00:00,4118.14,4118.86,4117.76,4118.06,0.0
2026-07-22 09:44:00+00:00,4118.01,4118.01,4116.04,4116.13,0.0
2026-07-22 09:45:00+00:00,4116.1,4116.65,4115.93,4115.93,0.0
2026-07-22 09:46:00+00:00,4115.95,4116.61,4115.95,4116.61,0.0
2026-07-22 09:47:00+00:00,4116.67,4117.43,4116.67,4117.42,0.0
2026-07-22 09:48:00+00:00,4117.46,4117.46,4116.74,4116.85,0.0
2026-07-22 09:49:00+00:00,4116.88,4117.35,4116.83,4116.98,0.0
2026-07-22 09:50:00+00:00,4116.98,4117.33,4116.67,4117.23,0.0
2026-07-22 09:51:00+00:00,4117.22,4117.63,4116.19,4116.22,0.0
2026-07-22 09:52:00+00:00,4116.12,4116.19,4115.34,4115.89,0.0
2026-07-22 09:53:00+00:00,4115.92,4116.25,4114.17,4114.25,0.0
2026-07-22 09:54:00+00:00,4113.54,4115.09,4113.44,4115.09,0.0
2026-07-22 09:55:00+00:00,4115.22,4116.91,4115.22,4116.91,0.0
2026-07-22 09:56:00+00:00,4117.02,4117.86,4117.01,4117.52,0.0
2026-07-22 09:57:00+00:00,4117.44,4117.46,4114.8,4114.97,0.0
2026-07-22 09:58:00+00:00,4114.98,4115.09,4114.68,4114.97,0.0
2026-07-22 09:59:00+00:00,4114.93,4115.12,4114.28,4115.08,0.0
2026-07-22 10:00:00+00:00,4115.09,4117.19,4115.09,4117.19,0.0
2026-07-22 10:01:00+00:00,4117.18,4117.37,4116.26,4117.26,0.0
2026-07-22 10:02:00+00:00,4117.22,4119.91,4117.16,4119.07,0.0
2026-07-22 10:03:00+00:00,4119.04,4119.04,4116.71,4116.74,0.0
2026-07-22 10:04:00+00:00,4116.74,4116.74,4116.22,4116.49,0.0
2026-07-22 10:05:00+00:00,4116.4,4117.18,4116.1,4117.02,0.0
2026-07-22 10:06:00+00:00,4117.0,4117.37,4116.21,4117.15,0.0
2026-07-22 10:07:00+00:00,4117.17,4117.88,4117.01,4117.31,0.0
2026-07-22 10:08:00+00:00,4117.23,4117.79,4116.49,4116.63,0.0
2026-07-22 10:09:00+00:00,4116.62,4116.82,4116.25,4116.3,0.0
2026-07-22 10:10:00+00:00,4116.27,4117.17,4116.13,4117.11,0.0
2026-07-22 10:11:00+00:00,4117.14,4117.85,4116.96,4117.25,0.0
2026-07-22 10:12:00+00:00,4117.34,4117.58,4117.05,4117.37,0.0
2026-07-22 10:13:00+00:00,4117.36,4118.04,4117.2,4117.72,0.0
2026-07-22 10:14:00+00:00,4117.74,4118.05,4117.69,4117.71,0.0
2026-07-22 10:15:00+00:00,4117.56,4118.53,4117.56,4118.38,0.0
2026-07-22 10:16:00+00:00,4118.48,4118.48,4116.6,4117.24,0.0
2026-07-22 10:17:00+00:00,4117.2,4118.74,4117.1,4118.73,0.0
2026-07-22 10:18:00+00:00,4118.25,4119.16,4118.14,4119.12,0.0
2026-07-22 10:19:00+00:00,4119.11,4119.33,4117.72,4117.72,0.0
2026-07-22 10:20:00+00:00,4117.73,4121.23,4117.73,4119.86,0.0
2026-07-22 10:21:00+00:00,4119.88,4120.5,4119.6,4119.74,0.0
2026-07-22 10:22:00+00:00,4119.75,4120.07,4119.26,4119.76,0.0
2026-07-22 10:23:00+00:00,4119.67,4119.76,4118.86,4119.72,0.0
2026-07-22 10:24:00+00:00,4119.71,4121.72,4119.71,4121.54,0.0
2026-07-22 10:25:00+00:00,4121.51,4121.77,4120.59,4120.59,0.0
2026-07-22 10:26:00+00:00,4120.76,4121.22,4120.3,4120.64,0.0
2026-07-22 10:27:00+00:00,4120.59,4121.02,4120.37,4120.5,0.0
2026-07-22 10:28:00+00:00,4120.5,4120.5,4119.22,4119.38,0.0
2026-07-22 10:29:00+00:00,4119.36,4119.85,4119.35,4119.38,0.0
2026-07-22 10:30:00+00:00,4119.43,4120.0,4118.88,4119.77,0.0
2026-07-22 10:31:00+00:00,4119.54,4119.54,4118.48,4118.61,0.0
2026-07-22 10:32:00+00:00,4118.71,4118.9,4118.16,4118.56,0.0
2026-07-22 10:33:00+00:00,4118.53,4119.14,4118.53,4119.14,0.0
2026-07-22 10:34:00+00:00,4119.17,4119.3,4118.67,4118.96,0.0
2026-07-22 10:35:00+00:00,4118.92,4119.03,4117.6,4117.6,0.0
2026-07-22 10:36:00+00:00,4117.64,4118.17,4117.18,4118.09,0.0
2026-07-22 10:37:00+00:00,4118.07,4118.23,4117.76,4118.17,0.0
2026-07-22 10:38:00+00:00,4118.18,4118.62,4117.65,4117.69,0.0
2026-07-22 10:39:00+00:00,4117.69,4117.92,4116.85,4117.21,0.0
2026-07-22 10:40:00+00:00,4117.19,4117.59,4116.19,4117.46,0.0
2026-07-22 10:41:00+00:00,4117.5,4117.83,4116.65,4116.74,0.0
2026-07-22 10:42:00+00:00,4116.73,4117.27,4116.7,4116.83,0.0
2026-07-22 10:43:00+00:00,4116.84,4117.53,4116.69,4117.04,0.0
2026-07-22 10:44:00+00:00,4117.03,4117.39,4116.9,4117.17,0.0
2026-07-22 10:45:00+00:00,4117.18,4117.52,4116.44,4117.5,0.0
2026-07-22 10:46:00+00:00,4117.44,4117.53,4116.94,4117.04,0.0
2026-07-22 10:47:00+00:00,4117.03,4117.34,4117.01,4117.01,0.0
2026-07-22 10:48:00+00:00,4117.04,4117.9,4116.85,4117.84,0.0
2026-07-22 10:49:00+00:00,4117.86,4118.97,4117.7,4118.97,0.0
2026-07-22 10:50:00+00:00,4118.99,4119.82,4118.92,4119.82,0.0
2026-07-22 10:51:00+00:00,4120.02,4120.28,4119.24,4119.24,0.0
2026-07-22 10:52:00+00:00,4119.24,4119.81,4119.15,4119.28,0.0
2026-07-22 10:53:00+00:00,4119.37,4119.37,4118.15,4118.16,0.0
2026-07-22 10:54:00+00:00,4118.14,4118.44,4118.11,4118.32,0.0
2026-07-22 10:55:00+00:00,4118.27,4118.27,4117.28,4117.35,0.0
2026-07-22 10:56:00+00:00,4117.35,4117.55,4117.16,4117.41,0.0
2026-07-22 10:57:00+00:00,4117.44,4117.55,4116.31,4116.79,0.0
2026-07-22 10:58:00+00:00,4116.79,4118.39,4116.79,4117.47,0.0
2026-07-22 10:59:00+00:00,4117.39,4117.68,4117.13,4117.61,0.0
2026-07-22 11:00:00+00:00,4117.64,4118.16,4116.75,4116.93,0.0
2026-07-22 11:01:00+00:00,4116.94,4117.68,4116.53,4116.68,0.0
2026-07-22 11:02:00+00:00,4116.51,4116.56,4115.38,4116.32,0.0
2026-07-22 11:03:00+00:00,4116.33,4117.62,4116.33,4117.59,0.0
2026-07-22 11:04:00+00:00,4117.68,4118.02,4117.0,4117.14,0.0
2026-07-22 11:05:00+00:00,4117.15,4117.93,4117.05,4117.67,0.0
2026-07-22 11:06:00+00:00,4117.54,4118.46,4117.48,4118.11,0.0
2026-07-22 11:07:00+00:00,4118.12,4118.26,4116.74,4117.21,0.0
2026-07-22 11:08:00+00:00,4117.18,4117.18,4116.21,4116.93,0.0
2026-07-22 11:09:00+00:00,4116.96,4118.77,4116.87,4118.77,0.0
2026-07-22 11:10:00+00:00,4118.78,4118.95,4118.18,4118.46,0.0
2026-07-22 11:11:00+00:00,4118.45,4118.79,4118.38,4118.48,0.0
2026-07-22 11:12:00+00:00,4118.46,4120.95,4118.46,4120.13,0.0
2026-07-22 11:13:00+00:00,4120.26,4120.27,4119.21,4119.6,0.0
2026-07-22 11:14:00+00:00,4119.6,4119.6,4118.81,4119.24,0.0
2026-07-22 11:15:00+00:00,4119.23,4119.56,4118.94,4119.52,0.0
2026-07-22 11:16:00+00:00,4119.52,4121.44,4118.74,4121.44,0.0
2026-07-22 11:17:00+00:00,4121.3,4123.05,4120.98,4122.56,0.0
2026-07-22 11:18:00+00:00,4122.57,4122.63,4121.23,4121.7,0.0
2026-07-22 11:19:00+00:00,4121.87,4121.99,4121.13,4121.13,0.0
2026-07-22 11:20:00+00:00,4121.12,4122.0,4120.73,4122.0,0.0
2026-07-22 11:21:00+00:00,4121.99,4122.14,4121.08,4121.97,0.0
2026-07-22 11:22:00+00:00,4121.99,4122.64,4121.29,4121.29,0.0
2026-07-22 11:23:00+00:00,4121.29,4121.45,4120.95,4121.17,0.0
2026-07-22 11:24:00+00:00,4121.2,4121.2,4120.4,4120.58,0.0
2026-07-22 11:25:00+00:00,4120.58,4120.8,4119.56,4119.56,0.0
2026-07-22 11:26:00+00:00,4119.48,4119.48,4117.96,4118.01,0.0
2026-07-22 11:27:00+00:00,4117.7,4118.84,4117.7,4118.12,0.0
2026-07-22 11:28:00+00:00,4118.15,4118.67,4118.15,4118.66,0.0
2026-07-22 11:29:00+00:00,4118.72,4118.98,4118.5,4118.73,0.0
2026-07-22 11:30:00+00:00,4118.72,4119.43,4118.42,4118.94,0.0
2026-07-22 11:31:00+00:00,4118.94,4119.79,4118.84,4119.79,0.0
2026-07-22 11:32:00+00:00,4119.76,4119.99,4119.57,4119.65,0.0
2026-07-22 11:33:00+00:00,4119.69,4120.59,4119.64,4119.81,0.0
2026-07-22 11:34:00+00:00,4119.85,4120.09,4119.42,4119.95,0.0
2026-07-22 11:35:00+00:00,4119.94,4119.97,4118.07,4118.41,0.0
2026-07-22 11:36:00+00:00,4118.38,4118.89,4118.35,4118.89,0.0
2026-07-22 11:37:00+00:00,4118.91,4119.1,4117.43,4118.08,0.0
2026-07-22 11:38:00+00:00,4118.1,4118.8,4118.0,4118.62,0.0
2026-07-22 11:39:00+00:00,4118.63,4118.63,4118.29,4118.58,0.0
2026-07-22 11:40:00+00:00,4118.75,4119.27,4116.39,4116.86,0.0
2026-07-22 11:41:00+00:00,4116.91,4117.65,4115.22,4117.47,0.0
2026-07-22 11:42:00+00:00,4117.43,4117.65,4115.07,4116.32,0.0
2026-07-22 11:43:00+00:00,4116.28,4116.4,4112.9,4113.74,0.0
2026-07-22 11:44:00+00:00,4113.64,4116.18,4113.64,4115.72,0.0
2026-07-22 11:45:00+00:00,4115.29,4117.06,4115.1,4116.18,0.0
2026-07-22 11:46:00+00:00,4116.22,4116.35,4115.06,4116.23,0.0
2026-07-22 11:47:00+00:00,4116.25,4118.67,4116.0,4118.53,0.0
2026-07-22 11:48:00+00:00,4118.58,4119.69,4118.58,4119.1,0.0
2026-07-22 11:49:00+00:00,4119.2,4120.27,4119.19,4120.22,0.0
2026-07-22 11:50:00+00:00,4120.28,4120.37,4119.31,4119.55,0.0
2026-07-22 11:51:00+00:00,4119.51,4121.41,4119.51,4120.42,0.0
2026-07-22 11:52:00+00:00,4120.36,4120.5,4118.95,4119.28,0.0
2026-07-22 11:53:00+00:00,4119.26,4119.33,4118.18,4119.15,0.0
2026-07-22 11:54:00+00:00,4119.19,4120.61,4118.95,4119.81,0.0
2026-07-22 11:55:00+00:00,4119.84,4120.37,4119.65,4119.75,0.0
2026-07-22 11:56:00+00:00,4119.75,4121.51,4119.75,4121.5,0.0
2026-07-22 11:57:00+00:00,4121.44,4122.78,4121.44,4122.6,0.0
2026-07-22 11:58:00+00:00,4122.68,4123.0,4122.31,4122.49,0.0
2026-07-22 11:59:00+00:00,4122.49,4122.87,4122.44,4122.7,0.0
2026-07-22 12:00:00+00:00,4122.67,4126.02,4122.14,4125.13,0.0
2026-07-22 12:01:00+00:00,4124.91,4126.5,4124.54,4126.08,0.0
2026-07-22 12:02:00+00:00,4126.03,4126.03,4124.0,4124.71,0.0
2026-07-22 12:03:00+00:00,4124.73,4126.24,4124.73,4125.78,0.0
2026-07-22 12:04:00+00:00,4125.8,4125.83,4124.19,4125.53,0.0
2026-07-22 12:05:00+00:00,4125.38,4126.28,4124.47,4126.04,0.0
2026-07-22 12:06:00+00:00,4126.02,4126.51,4125.09,4125.34,0.0
2026-07-22 12:07:00+00:00,4125.34,4126.04,4124.15,4124.15,0.0
2026-07-22 12:08:00+00:00,4124.05,4124.67,4123.69,4124.44,0.0
2026-07-22 12:09:00+00:00,4124.39,4125.22,4124.14,4124.9,0.0
2026-07-22 12:10:00+00:00,4124.91,4125.83,4124.52,4125.34,0.0
2026-07-22 12:11:00+00:00,4125.35,4125.35,4124.52,4124.57,0.0
2026-07-22 12:12:00+00:00,4124.57,4125.71,4123.72,4125.71,0.0
2026-07-22 12:13:00+00:00,4125.71,4126.51,4125.65,4126.18,0.0
2026-07-22 12:14:00+00:00,4125.87,4127.32,4124.99,4126.83,0.0
2026-07-22 12:15:00+00:00,4127.11,4127.56,4125.6,4126.08,0.0
2026-07-22 12:16:00+00:00,4126.14,4126.55,4125.74,4125.92,0.0
2026-07-22 12:17:00+00:00,4126.11,4126.32,4125.1,4126.12,0.0
2026-07-22 12:18:00+00:00,4126.25,4127.77,4126.2,4127.2,0.0
2026-07-22 12:19:00+00:00,4127.24,4127.24,4125.52,4125.9,0.0
2026-07-22 12:20:00+00:00,4125.99,4129.7,4125.83,4129.13,0.0
2026-07-22 12:21:00+00:00,4129.12,4129.28,4127.29,4128.7,0.0
2026-07-22 12:22:00+00:00,4128.69,4129.95,4128.36,4128.37,0.0
2026-07-22 12:23:00+00:00,4128.34,4129.04,4127.43,4128.4,0.0
2026-07-22 12:24:00+00:00,4129.02,4130.16,4128.88,4129.6,0.0
2026-07-22 12:25:00+00:00,4129.63,4130.42,4128.82,4129.23,0.0
2026-07-22 12:26:00+00:00,4129.18,4129.59,4129.11,4129.53,0.0
2026-07-22 12:27:00+00:00,4129.42,4130.93,4128.66,4130.93,0.0
2026-07-22 12:28:00+00:00,4130.91,4132.8,4130.79,4132.58,0.0
2026-07-22 12:29:00+00:00,4132.4,4132.89,4131.58,4132.81,0.0
2026-07-22 12:30:00+00:00,4132.72,4134.31,4132.19,4132.65,0.0
2026-07-22 12:31:00+00:00,4132.66,4132.66,4130.14,4130.14,0.0
2026-07-22 12:32:00+00:00,4130.24,4131.25,4129.31,4129.37,0.0
2026-07-22 12:33:00+00:00,4129.34,4129.72,4128.82,4129.47,0.0
2026-07-22 12:34:00+00:00,4129.55,4129.93,4127.52,4127.52,0.0
2026-07-22 12:35:00+00:00,4127.72,4128.01,4127.03,4127.48,0.0
2026-07-22 12:36:00+00:00,4127.5,4127.53,4125.88,4126.63,0.0
2026-07-22 12:37:00+00:00,4126.75,4127.0,4125.48,4125.48,0.0
2026-07-22 12:38:00+00:00,4124.89,4127.09,4124.89,4126.98,0.0
2026-07-22 12:39:00+00:00,4126.76,4128.34,4126.37,4127.07,0.0
2026-07-22 12:40:00+00:00,4127.21,4127.79,4126.61,4127.46,0.0
2026-07-22 12:41:00+00:00,4127.79,4127.95,4126.69,4126.96,0.0
2026-07-22 12:42:00+00:00,4127.38,4127.41,4125.66,4125.7,0.0
2026-07-22 12:43:00+00:00,4125.71,4128.36,4125.64,4127.64,0.0
2026-07-22 12:44:00+00:00,4127.46,4128.57,4127.36,4127.45,0.0
2026-07-22 12:45:00+00:00,4127.43,4127.71,4124.77,4125.01,0.0
2026-07-22 12:46:00+00:00,4124.9,4125.47,4122.0,4122.14,0.0
2026-07-22 12:47:00+00:00,4122.04,4123.09,4120.81,4122.45,0.0
2026-07-22 12:48:00+00:00,4122.48,4122.48,4120.34,4120.34,0.0
2026-07-22 12:49:00+00:00,4120.38,4120.86,4118.96,4118.99,0.0
2026-07-22 12:50:00+00:00,4118.98,4119.73,4118.6,4119.04,0.0
2026-07-22 12:51:00+00:00,4119.25,4119.59,4118.51,4118.64,0.0
2026-07-22 12:52:00+00:00,4118.66,4119.35,4117.85,4119.18,0.0
2026-07-22 12:53:00+00:00,4119.13,4119.24,4117.67,4117.73,0.0
2026-07-22 12:54:00+00:00,4117.75,4118.63,4117.08,4118.13,0.0
2026-07-22 12:55:00+00:00,4118.16,4118.26,4116.53,4118.17,0.0
2026-07-22 12:56:00+00:00,4118.17,4118.42,4108.78,4110.56,0.0
2026-07-22 12:57:00+00:00,4110.64,4114.36,4109.68,4114.34,0.0
2026-07-22 12:58:00+00:00,4114.19,4114.98,4113.5,4113.94,0.0
2026-07-22 12:59:00+00:00,4113.98,4114.79,4112.28,4113.24,0.0
2026-07-22 13:00:00+00:00,4113.01,4118.64,4112.91,4118.64,0.0
2026-07-22 13:01:00+00:00,4118.78,4120.5,4117.19,4117.19,0.0
2026-07-22 13:02:00+00:00,4117.17,4119.99,4117.17,4119.32,0.0
2026-07-22 13:03:00+00:00,4119.23,4119.58,4117.25,4118.59,0.0
2026-07-22 13:04:00+00:00,4118.67,4119.82,4117.79,4119.37,0.0
2026-07-22 13:05:00+00:00,4119.41,4119.41,4117.66,4118.8,0.0
2026-07-22 13:06:00+00:00,4118.84,4120.01,4118.49,4119.26,0.0
2026-07-22 13:07:00+00:00,4119.21,4119.21,4117.67,4118.21,0.0
2026-07-22 13:08:00+00:00,4118.21,4119.57,4118.21,4119.53,0.0
2026-07-22 13:09:00+00:00,4119.53,4121.35,4119.53,4121.2,0.0
2026-07-22 13:10:00+00:00,4121.29,4122.45,4120.63,4122.45,0.0
2026-07-22 13:11:00+00:00,4122.61,4124.77,4122.61,4123.55,0.0
2026-07-22 13:12:00+00:00,4123.34,4124.13,4123.13,4123.67,0.0
2026-07-22 13:13:00+00:00,4123.7,4124.4,4123.59,4123.9,0.0
2026-07-22 13:14:00+00:00,4123.91,4125.91,4123.62,4125.91,0.0
2026-07-22 13:15:00+00:00,4125.81,4126.42,4125.19,4125.93,0.0
2026-07-22 13:16:00+00:00,4126.02,4126.08,4125.41,4125.79,0.0
2026-07-22 13:17:00+00:00,4126.02,4127.08,4125.81,4125.86,0.0
2026-07-22 13:18:00+00:00,4125.86,4127.47,4125.41,4127.32,0.0
2026-07-22 13:19:00+00:00,4127.37,4131.35,4127.37,4131.21,0.0
2026-07-22 13:20:00+00:00,4130.95,4130.95,4129.36,4129.47,0.0
2026-07-22 13:21:00+00:00,4129.23,4130.92,4128.75,4130.78,0.0
2026-07-22 13:22:00+00:00,4131.04,4131.88,4130.85,4131.88,0.0
2026-07-22 13:23:00+00:00,4132.1,4133.21,4130.74,4133.14,0.0
2026-07-22 13:24:00+00:00,4133.62,4133.85,4132.5,4133.65,0.0
2026-07-22 13:25:00+00:00,4133.67,4133.67,4131.72,4132.91,0.0
2026-07-22 13:26:00+00:00,4132.88,4133.97,4132.36,4133.12,0.0
2026-07-22 13:27:00+00:00,4133.16,4134.06,4133.09,4133.6,0.0
2026-07-22 13:28:00+00:00,4133.81,4134.98,4131.72,4132.0,0.0
2026-07-22 13:29:00+00:00,4131.89,4132.24,4131.39,4132.1,0.0
2026-07-22 13:30:00+00:00,4131.84,4137.83,4131.84,4137.12,0.0
2026-07-22 13:31:00+00:00,4137.2,4143.93,4137.03,4140.59,0.0
2026-07-22 13:32:00+00:00,4140.93,4143.34,4140.16,4143.34,0.0
2026-07-22 13:33:00+00:00,4143.08,4146.57,4142.23,4143.48,0.0
2026-07-22 13:34:00+00:00,4143.43,4143.43,4141.41,4142.13,0.0
2026-07-22 13:35:00+00:00,4142.26,4142.82,4138.9,4140.77,0.0
2026-07-22 13:36:00+00:00,4140.87,4143.2,4139.54,4142.04,0.0
2026-07-22 13:37:00+00:00,4141.83,4141.83,4139.96,4140.74,0.0
2026-07-22 13:38:00+00:00,4141.47,4141.47,4139.49,4140.47,0.0
2026-07-22 13:39:00+00:00,4140.41,4145.2,4140.41,4144.81,0.0
2026-07-22 13:40:00+00:00,4144.57,4145.08,4141.11,4142.16,0.0
2026-07-22 13:41:00+00:00,4142.35,4143.17,4141.79,4142.56,0.0
2026-07-22 13:42:00+00:00,4142.55,4143.65,4141.51,4141.8,0.0
2026-07-22 13:43:00+00:00,4141.78,4145.53,4141.7,4145.53,0.0
2026-07-22 13:44:00+00:00,4145.9,4145.9,4142.22,4142.8,0.0
2026-07-22 13:45:00+00:00,4142.79,4146.18,4142.75,4146.09,0.0
2026-07-22 13:46:00+00:00,4146.02,4148.38,4145.41,4145.97,0.0
2026-07-22 13:47:00+00:00,4146.04,4146.86,4144.88,4146.28,0.0
2026-07-22 13:48:00+00:00,4146.27,4149.49,4145.97,4148.73,0.0
2026-07-22 13:49:00+00:00,4148.68,4148.88,4146.52,4146.57,0.0
2026-07-22 13:50:00+00:00,4146.5,4147.78,4145.43,4146.62,0.0
2026-07-22 13:51:00+00:00,4146.51,4147.66,4144.03,4144.37,0.0
2026-07-22 13:52:00+00:00,4144.6,4148.05,4144.6,4147.62,0.0
2026-07-22 13:53:00+00:00,4147.86,4148.2,4146.07,4146.09,0.0
2026-07-22 13:54:00+00:00,4145.95,4146.25,4144.41,4145.62,0.0
2026-07-22 13:55:00+00:00,4145.64,4146.5,4145.16,4145.28,0.0
2026-07-22 13:56:00+00:00,4145.27,4147.17,4144.85,4147.17,0.0
2026-07-22 13:57:00+00:00,4147.13,4149.63,4146.98,4149.4,0.0
2026-07-22 13:58:00+00:00,4149.61,4153.38,4149.61,4152.6,0.0
2026-07-22 13:59:00+00:00,4152.65,4155.79,4152.65,4154.51,0.0
2026-07-22 14:00:00+00:00,4154.59,4156.45,4153.6,4156.08,0.0
2026-07-22 14:01:00+00:00,4155.88,4161.4,4155.48,4160.85,0.0
2026-07-22 14:02:00+00:00,4160.96,4162.32,4160.0,4160.55,0.0
2026-07-22 14:03:00+00:00,4160.28,4161.37,4159.03,4161.37,0.0
2026-07-22 14:04:00+00:00,4160.85,4163.36,4157.04,4157.04,0.0
2026-07-22 14:05:00+00:00,4156.81,4157.24,4155.24,4155.43,0.0
2026-07-22 14:06:00+00:00,4155.32,4155.32,4153.57,4155.14,0.0
2026-07-22 14:07:00+00:00,4155.13,4157.73,4155.07,4157.14,0.0
2026-07-22 14:08:00+00:00,4157.1,4157.35,4154.91,4157.03,0.0
2026-07-22 14:09:00+00:00,4157.0,4158.89,4156.58,4156.58,0.0
2026-07-22 14:10:00+00:00,4156.71,4157.56,4155.7,4157.0,0.0
2026-07-22 14:11:00+00:00,4156.98,4159.01,4156.57,4157.71,0.0
2026-07-22 14:12:00+00:00,4157.71,4158.05,4156.68,4156.68,0.0
2026-07-22 14:13:00+00:00,4156.7,4158.22,4156.34,4157.49,0.0
2026-07-22 14:14:00+00:00,4157.38,4158.14,4156.42,4156.66,0.0
2026-07-22 14:15:00+00:00,4156.64,4156.64,4152.35,4153.12,0.0
2026-07-22 14:16:00+00:00,4153.01,4153.3,4152.03,4152.49,0.0
2026-07-22 14:17:00+00:00,4152.65,4152.98,4150.64,4152.11,0.0
2026-07-22 14:18:00+00:00,4152.2,4152.36,4149.7,4150.52,0.0
